keyspace_name,table_name,column_name,clustering_order,column_name_bytes,kind,position,type,tag,note
employer,active_job,fein,none,0x6665696e,regular,-1,text,no tags,
employer,active_job,isneededskillassessment,none,0x69736e6565646564736b696c6c6173736573736d656e74,regular,-1,boolean,no tags,
employer,active_job,jobid,desc,0x6a6f626964,clustering,0,timeuuid,no tags,
employer,active_job,jobmanagerid,none,0x6a6f626d616e616765726964,regular,-1,uuid,no tags,
employer,active_job,jobmanagername,none,0x6a6f626d616e616765726e616d65,regular,-1,text,no tags,
employer,active_job,jobtitle,none,0x6a6f627469746c65,regular,-1,text,no tags,
employer,active_job,lastamlactivityby,none,0x6c617374616d6c61637469766974796279,regular,-1,text,no tags,
employer,active_job,lastamlactivitytime,none,0x6c617374616d6c616374697669747974696d65,regular,-1,timestamp,no tags,
employer,active_job,lastupdated,none,0x6c61737475706461746564,regular,-1,timestamp,no tags,
employer,active_job,lastupdatedby,none,0x6c617374757064617465646279,regular,-1,uuid,no tags,
employer,active_job,matchfound,none,0x6d61746368666f756e64,regular,-1,boolean,no tags,
employer,active_job,numberofpositions,none,0x6e756d6265726f66706f736974696f6e73,regular,-1,int,no tags,
employer,active_job,paymenttype,none,0x7061796d656e7474797065,regular,-1,text,no tags,
employer,active_job,positionsfilled,none,0x706f736974696f6e7366696c6c6564,regular,-1,int,no tags,
employer,active_job,postedtime,none,0x706f7374656474696d65,regular,-1,timestamp,no tags,
employer,active_job,state,none,0x7374617465,regular,-1,text,no tags,
employer,active_job,status,none,0x737461747573,regular,-1,text,no tags,
employer,active_job,worklocationtype,none,0x776f726b6c6f636174696f6e74797065,regular,-1,text,no tags,
employer,active_job,zipcode,none,0x7a6970636f6465,regular,-1,text,no tags,
employer,archive_job,accountid,none,0x6163636f756e746964,partition_key,0,uuid,no tags,
employer,archive_job,amlcurrent,none,0x616d6c63757272656e74,regular,-1,int,no tags,
employer,archive_job,city,none,0x63697479,regular,-1,text,no tags,
employer,archive_job,closedreason,none,0x636c6f736564726561736f6e,regular,-1,text,no tags,
employer,archive_job,closedtime,none,0x636c6f73656474696d65,regular,-1,timestamp,no tags,
employer,archive_job,companyid,none,0x636f6d70616e796964,regular,-1,uuid,no tags,
employer,archive_job,costcenter,none,0x636f737463656e746572,regular,-1,text,no tags,
employer,archive_job,countersjson,none,0x636f756e746572736a736f6e,regular,-1,text,no tags,
employer,archive_job,domain,none,0x646f6d61696e,regular,-1,uuid,no tags,
employer,archive_job,expirydate,none,0x65787069727964617465,regular,-1,date,no tags,
employer,archive_job,fein,none,0x6665696e,regular,-1,text,no tags,
employer,archive_job,jobid,desc,0x6a6f626964,clustering,0,timeuuid,no tags,
employer,archive_job,jobmanagerid,none,0x6a6f626d616e616765726964,regular,-1,uuid,no tags,
employer,archive_job,jobmanagername,none,0x6a6f626d616e616765726e616d65,regular,-1,text,no tags,
employer,archive_job,jobtitle,none,0x6a6f627469746c65,regular,-1,text,no tags,
employer,archive_job,lastamlactivityby,none,0x6c617374616d6c61637469766974796279,regular,-1,text,no tags,
employer,archive_job,lastamlactivitytime,none,0x6c617374616d6c616374697669747974696d65,regular,-1,timestamp,no tags,
employer,archive_job,lastupdated,none,0x6c61737475706461746564,regular,-1,timestamp,no tags,
employer,archive_job,lastupdatedby,none,0x6c617374757064617465646279,regular,-1,uuid,no tags,
employer,archive_job,missedcount,none,0x6d6973736564636f756e74,regular,-1,int,no tags,
employer,archive_job,numberofpositions,none,0x6e756d6265726f66706f736974696f6e73,regular,-1,int,no tags,
employer,archive_job,paymenttype,none,0x7061796d656e7474797065,regular,-1,text,no tags,
employer,archive_job,positionsfilled,none,0x706f736974696f6e7366696c6c6564,regular,-1,int,no tags,
employer,archive_job,postedtime,none,0x706f7374656474696d65,regular,-1,timestamp,no tags,
employer,archive_job,state,none,0x7374617465,regular,-1,text,no tags,
employer,archive_job,worklocationtype,none,0x776f726b6c6f636174696f6e74797065,regular,-1,text,no tags,
employer,archive_job,zipcode,none,0x7a6970636f6465,regular,-1,text,no tags,
employer,company_change_data,bucket,none,0x6275636b6574,partition_key,0,text,no tags,
employer,company_change_data,companyid,asc,0x636f6d70616e796964,clustering,0,uuid,no tags,
employer,company_no_must_data,bucket,none,0x6275636b6574,partition_key,0,text,no tags,
employer,company_no_must_data,companyid,asc,0x636f6d70616e796964,clustering,0,uuid,no tags,
employer,employer_account_referrals_monthly,accountid,asc,0x6163636f756e746964,clustering,0,uuid,no tags,
employer,employer_account_referrals_monthly,bucket,none,0x6275636b6574,partition_key,0,text,no tags,
employer,employer_account_referrals_monthly,month,asc,0x6d6f6e7468,clustering,2,int,no tags,
employer,employer_account_referrals_monthly,referee,none,0x72656665726565,regular,-1,text,no tags,
employer,employer_account_referrals_monthly,refereeuserid,asc,0x72656665726565757365726964,clustering,3,uuid,no tags,
employer,employer_account_referrals_monthly,referralcode,none,0x726566657272616c636f6465,regular,-1,text,no tags,
employer,employer_account_referrals_monthly,referredfor,none,0x7265666572726564666f72,regular,-1,text,no tags,
employer,employer_account_referrals_monthly,useddate,none,0x7573656464617465,regular,-1,date,no tags,
employer,employer_account_referrals_monthly,userid,none,0x757365726964,regular,-1,uuid,no tags,
employer,employer_account_referrals_monthly,year,asc,0x79656172,clustering,1,int,no tags,
employer,employer_active_job_counter,accountid,none,0x6163636f756e746964,partition_key,0,uuid,no tags,
employer,employer_active_job_counter,count,none,0x636f756e74,regular,-1,counter,no tags,
employer,employer_company_active_job_counter,accountid,none,0x6163636f756e746964,partition_key,0,uuid,no tags,
employer,employer_company_active_job_counter,companyid,none,0x636f6d70616e796964,partition_key,1,uuid,no tags,
employer,employer_company_active_job_counter,count,none,0x636f756e74,regular,-1,counter,no tags,
employer,employer_company_active_job_counter,month,desc,0x6d6f6e7468,clustering,1,int,no tags,
employer,employer_company_active_job_counter,year,desc,0x79656172,clustering,0,int,no tags,
employer,employer_free_match_counter,accountid,none,0x6163636f756e746964,partition_key,0,uuid,no tags,
employer,employer_free_match_counter,count,none,0x636f756e74,regular,-1,counter,no tags,
employer,employer_free_match_over_email,accountid,none,0x6163636f756e746964,partition_key,0,uuid,no tags,
employer,employer_free_match_over_email,sent,none,0x73656e74,regular,-1,boolean,no tags,
employer,employer_monthy_match_counter,accountid,none,0x6163636f756e746964,partition_key,0,uuid,no tags,
employer,employer_monthy_match_counter,count,none,0x636f756e74,regular,-1,counter,no tags,
employer,employer_monthy_match_counter,month,asc,0x6d6f6e7468,clustering,1,int,no tags,
employer,employer_monthy_match_counter,year,asc,0x79656172,clustering,0,int,no tags,
employer,employer_referrals_free_matches,accountid,none,0x6163636f756e746964,partition_key,0,uuid,no tags,
employer,employer_referrals_free_matches,count,none,0x636f756e74,regular,-1,counter,no tags,
employer,employer_referrals_monthly,accountid,none,0x6163636f756e746964,regular,-1,uuid,no tags,
employer,employer_referrals_monthly,bucket,none,0x6275636b6574,partition_key,0,text,no tags,
employer,employer_referrals_monthly,month,asc,0x6d6f6e7468,clustering,2,int,no tags,
employer,employer_referrals_monthly,referee,none,0x72656665726565,regular,-1,text,no tags,
employer,employer_referrals_monthly,refereeuserid,asc,0x72656665726565757365726964,clustering,3,uuid,no tags,
employer,employer_referrals_monthly,referralcode,none,0x726566657272616c636f6465,regular,-1,text,no tags,
employer,employer_referrals_monthly,referredfor,none,0x7265666572726564666f72,regular,-1,text,no tags,
employer,employer_referrals_monthly,useddate,none,0x7573656464617465,regular,-1,date,no tags,
employer,employer_referrals_monthly,userid,asc,0x757365726964,clustering,0,uuid,no tags,
employer,employer_referrals_monthly,year,asc,0x79656172,clustering,1,int,no tags,
employer,employer_referrals_monthly_counter,accountid,asc,0x6163636f756e746964,clustering,2,uuid,no tags,
employer,employer_referrals_monthly_counter,count,none,0x636f756e74,regular,-1,counter,no tags,
employer,employer_referrals_monthly_counter,month,asc,0x6d6f6e7468,clustering,1,int,no tags,
employer,employer_referrals_monthly_counter,userid,none,0x757365726964,partition_key,0,uuid,no tags,
employer,employer_referrals_monthly_counter,year,asc,0x79656172,clustering,0,int,no tags,
employer,jm_document,accountid,none,0x6163636f756e746964,partition_key,0,uuid,no tags,
employer,jm_document,creationtime,none,0x6372656174696f6e74696d65,regular,-1,timestamp,no tags,
employer,jm_document,documentid,asc,0x646f63756d656e746964,clustering,1,uuid,no tags,
employer,jm_document,jobmanagerid,asc,0x6a6f626d616e616765726964,clustering,0,uuid,no tags,
employer,jm_document,lastupdated,none,0x6c61737475706461746564,regular,-1,timestamp,no tags,
employer,jm_document,lastupdatedby,none,0x6c617374757064617465646279,regular,-1,uuid,no tags,
employer,jm_document,shortname,none,0x73686f72746e616d65,regular,-1,text,no tags,
employer,jm_document,status,none,0x737461747573,regular,-1,text,no tags,
employer,jm_document,templatekey,none,0x74656d706c6174656b6579,regular,-1,text,no tags,
employer,job,acceptpaymentagreement,none,0x6163636570747061796d656e7461677265656d656e74,regular,-1,boolean,no tags,
employer,job,accountid,none,0x6163636f756e746964,partition_key,0,uuid,no tags,
employer,job,additionalsourceprovided,none,0x6164646974696f6e616c736f7572636570726f7669646564,regular,-1,boolean,no tags,
employer,job,allmatchesfound,none,0x616c6c6d617463686573666f756e64,regular,-1,boolean,no tags,
employer,job,allmatchesfoundtime,none,0x616c6c6d617463686573666f756e6474696d65,regular,-1,timestamp,no tags,
employer,job,assigntocostcenter,none,0x61737369676e746f636f737463656e746572,regular,-1,boolean,no tags,
employer,job,basejobprofileid,none,0x626173656a6f6270726f66696c656964,regular,-1,uuid,no tags,
employer,job,careerphase,none,0x6361726565727068617365,regular,-1,text,no tags,
employer,job,certificationrequired,none,0x63657274696669636174696f6e7265717569726564,regular,-1,boolean,no tags,
employer,job,certifications,none,0x63657274696669636174696f6e73,regular,-1,set<text>,no tags,
employer,job,city,none,0x63697479,regular,-1,text,no tags,
employer,job,clonedfrom,none,0x636c6f6e656466726f6d,regular,-1,timeuuid,no tags,
employer,job,closedreason,none,0x636c6f736564726561736f6e,regular,-1,text,no tags,
employer,job,closedtime,none,0x636c6f73656474696d65,regular,-1,timestamp,no tags,
employer,job,companyid,none,0x636f6d70616e796964,regular,-1,uuid,no tags,
employer,job,companylogo,none,0x636f6d70616e796c6f676f,regular,-1,text,no tags,
employer,job,companyname,none,0x636f6d70616e796e616d65,regular,-1,text,no tags,
employer,job,companyphoto,none,0x636f6d70616e7970686f746f,regular,-1,text,no tags,
employer,job,complexitylevel,none,0x636f6d706c65786974796c6576656c,regular,-1,text,no tags,
employer,job,costcenter,none,0x636f737463656e746572,regular,-1,text,no tags,
employer,job,country,none,0x636f756e747279,regular,-1,text,no tags,
employer,job,createdtime,none,0x6372656174656474696d65,regular,-1,timestamp,no tags,
employer,job,degree,none,0x646567726565,regular,-1,boolean,no tags,
employer,job,degreelevel,none,0x6465677265656c6576656c,regular,-1,text,no tags,
employer,job,degreelevelname,none,0x6465677265656c6576656c6e616d65,regular,-1,text,no tags,
employer,job,degreemajor,none,0x6465677265656d616a6f72,regular,-1,frozen<idname>,no tags,
employer,job,degreemajorname,none,0x6465677265656d616a6f726e616d65,regular,-1,text,no tags,
employer,job,domain,none,0x646f6d61696e,regular,-1,uuid,no tags,
employer,job,domainname,none,0x646f6d61696e6e616d65,regular,-1,text,no tags,
employer,job,enddate,none,0x656e6464617465,regular,-1,date,no tags,
employer,job,estimatedincentivevalue,none,0x657374696d61746564696e63656e7469766576616c7565,regular,-1,double,no tags,
employer,job,experiencestage,none,0x657870657269656e63657374616765,regular,-1,text,no tags,
employer,job,expirydate,none,0x65787069727964617465,regular,-1,date,no tags,
employer,job,fein,none,0x6665696e,regular,-1,text,no tags,
employer,job,firstmatchdate,none,0x66697273746d6174636864617465,regular,-1,date,no tags,
employer,job,globalsearch,none,0x676c6f62616c736561726368,regular,-1,boolean,no tags,
employer,job,hirechargeperhead,none,0x6869726563686172676570657268656164,regular,-1,double,no tags,
employer,job,hourlywage,none,0x686f75726c7977616765,regular,-1,int,no tags,
employer,job,incentives,none,0x696e63656e7469766573,regular,-1,text,no tags,
employer,job,industry,none,0x696e647573747279,regular,-1,uuid,no tags,
employer,job,industryname,none,0x696e6475737472796e616d65,regular,-1,text,no tags,
employer,job,interactwithcustomer,none,0x696e74657261637477697468637573746f6d6572,regular,-1,boolean,no tags,
employer,job,isabilitiescomplete,none,0x69736162696c6974696573636f6d706c657465,regular,-1,boolean,no tags,
employer,job,isaccesscodetagged,none,0x6973616363657373636f6465746167676564,regular,-1,boolean,no tags,
employer,job,isdrivinglicencerequired,none,0x697364726976696e676c6963656e63657265717569726564,regular,-1,boolean,no tags,
employer,job,isincentives,none,0x6973696e63656e7469766573,regular,-1,boolean,no tags,
employer,job,isinitialpaymentsuccess,none,0x6973696e697469616c7061796d656e7473756363657373,regular,-1,boolean,no tags,
employer,job,isjobsurverydone,none,0x69736a6f6273757276657279646f6e65,regular,-1,boolean,no tags,
employer,job,isknowledgecomplete,none,0x69736b6e6f776c65646765636f6d706c657465,regular,-1,boolean,no tags,
employer,job,islogisticscomplete,none,0x69736c6f67697374696373636f6d706c657465,regular,-1,boolean,no tags,
employer,job,islot,none,0x69736c6f74,regular,-1,boolean,no tags,
employer,job,isneededskillassessment,none,0x69736e6565646564736b696c6c6173736573736d656e74,regular,-1,boolean,no tags,
employer,job,isoperationscomplete,none,0x69736f7065726174696f6e73636f6d706c657465,regular,-1,boolean,no tags,
employer,job,isrelocationmatch,none,0x697372656c6f636174696f6e6d61746368,regular,-1,boolean,no tags,
employer,job,isrewardscomplete,none,0x697372657761726473636f6d706c657465,regular,-1,boolean,no tags,
employer,job,isskillscomplete,none,0x6973736b696c6c73636f6d706c657465,regular,-1,boolean,no tags,
employer,job,isworksettingscomplete,none,0x6973776f726b73657474696e6773636f6d706c657465,regular,-1,boolean,no tags,
employer,job,jobcode,none,0x6a6f62636f6465,regular,-1,text,no tags,
employer,job,jobcommitmenttype,none,0x6a6f62636f6d6d69746d656e7474797065,regular,-1,text,no tags,
employer,job,jobdescription,none,0x6a6f626465736372697074696f6e,regular,-1,text,no tags,
employer,job,jobemploymenttype,none,0x6a6f62656d706c6f796d656e7474797065,regular,-1,text,no tags,
employer,job,jobid,desc,0x6a6f626964,clustering,0,timeuuid,no tags,
employer,job,jobmanagerid,none,0x6a6f626d616e616765726964,regular,-1,uuid,no tags,
employer,job,jobpostcharge,none,0x6a6f62706f7374636861726765,regular,-1,double,no tags,
employer,job,jobtitle,none,0x6a6f627469746c65,regular,-1,text,no tags,
employer,job,jobtype,none,0x6a6f6274797065,regular,-1,text,no tags,
employer,job,lastamlactivityby,none,0x6c617374616d6c61637469766974796279,regular,-1,text,no tags,
employer,job,lastamlactivitytime,none,0x6c617374616d6c616374697669747974696d65,regular,-1,timestamp,no tags,
employer,job,lastselectedjobprofileid,none,0x6c61737473656c65637465646a6f6270726f66696c656964,regular,-1,uuid,no tags,
employer,job,lastupdated,none,0x6c61737475706461746564,regular,-1,timestamp,no tags,
employer,job,lastupdatedby,none,0x6c617374757064617465646279,regular,-1,uuid,no tags,
employer,job,latitude,none,0x6c61746974756465,regular,-1,text,no tags,
employer,job,longitude,none,0x6c6f6e676974756465,regular,-1,text,no tags,
employer,job,longivity,none,0x6c6f6e676976697479,regular,-1,smallint,no tags,
employer,job,lotattribute,none,0x6c6f74617474726962757465,regular,-1,text,no tags,
employer,job,matchcomplete,none,0x6d61746368636f6d706c657465,regular,-1,boolean,no tags,
employer,job,matchcompletetime,none,0x6d61746368636f6d706c65746574696d65,regular,-1,timestamp,no tags,
employer,job,matchfound,none,0x6d61746368666f756e64,regular,-1,boolean,no tags,
employer,job,matchstarttime,none,0x6d61746368737461727474696d65,regular,-1,timestamp,no tags,
employer,job,numberofpositions,none,0x6e756d6265726f66706f736974696f6e73,regular,-1,int,no tags,
employer,job,numerofpositions,none,0x6e756d65726f66706f736974696f6e73,regular,-1,int,no tags,
employer,job,offerreleasedcount,none,0x6f6666657272656c6561736564636f756e74,regular,-1,int,no tags,
employer,job,originaljobmanagerid,none,0x6f726967696e616c6a6f626d616e616765726964,regular,-1,uuid,no tags,
employer,job,pastcompanies,none,0x70617374636f6d70616e696573,regular,-1,set<text>,no tags,
employer,job,paymenttype,none,0x7061796d656e7474797065,regular,-1,text,no tags,
employer,job,positionsfilled,none,0x706f736974696f6e7366696c6c6564,regular,-1,int,no tags,
employer,job,positiontype,none,0x706f736974696f6e74797065,regular,-1,text,no tags,
employer,job,postedby,none,0x706f737465646279,regular,-1,uuid,no tags,
employer,job,postedtime,none,0x706f7374656474696d65,regular,-1,timestamp,no tags,
employer,job,quadrant,none,0x7175616472616e74,regular,-1,text,no tags,
employer,job,receivedamount,none,0x7265636569766564616d6f756e74,regular,-1,double,no tags,
employer,job,relocationexpenseby,none,0x72656c6f636174696f6e657870656e73656279,regular,-1,text,no tags,
employer,job,requireindustry,none,0x72657175697265696e647573747279,regular,-1,boolean,no tags,
employer,job,requirelongivity,none,0x726571756972656c6f6e676976697479,regular,-1,boolean,no tags,
employer,job,requirepastcompanies,none,0x7265717569726570617374636f6d70616e696573,regular,-1,boolean,no tags,
employer,job,requiretravel,none,0x7265717569726574726176656c,regular,-1,boolean,no tags,
employer,job,requireworkauthorization,none,0x72657175697265776f726b617574686f72697a6174696f6e,regular,-1,boolean,no tags,
employer,job,shiftjson,none,0x73686966746a736f6e,regular,-1,text,no tags,
employer,job,shiftutcdstjson,none,0x73686966747574636473746a736f6e,regular,-1,text,no tags,
employer,job,shiftutcjson,none,0x73686966747574636a736f6e,regular,-1,text,no tags,
employer,job,startdate,none,0x737461727464617465,regular,-1,date,no tags,
employer,job,state,none,0x7374617465,regular,-1,text,no tags,
employer,job,status,none,0x737461747573,regular,-1,text,no tags,
employer,job,talentjobtype,none,0x74616c656e746a6f6274797065,regular,-1,text,no tags,
employer,job,timezoneid,none,0x74696d657a6f6e656964,regular,-1,text,no tags,
employer,job,totalhiringcost,none,0x746f74616c686972696e67636f7374,regular,-1,double,no tags,
employer,job,travelfrequency,none,0x74726176656c6672657175656e6379,regular,-1,text,no tags,
employer,job,traveltypes,none,0x74726176656c7479706573,regular,-1,set<text>,no tags,
employer,job,wagetype,none,0x7761676574797065,regular,-1,text,no tags,
employer,job,worklocationtype,none,0x776f726b6c6f636174696f6e74797065,regular,-1,text,no tags,
employer,job,workscheduletype,none,0x776f726b7363686564756c6574797065,regular,-1,text,no tags,
employer,job,worktimingtype,none,0x776f726b74696d696e6774797065,regular,-1,text,no tags,
employer,job,zipcode,none,0x7a6970636f6465,regular,-1,text,no tags,
employer,job_access_code,accesscode,asc,0x616363657373636f6465,clustering,0,text,no tags,
employer,job_access_code,expirydate,none,0x65787069727964617465,regular,-1,date,no tags,
employer,job_access_code,jobid,none,0x6a6f626964,partition_key,0,uuid,no tags,
employer,job_areas_of_interest,accountid,none,0x6163636f756e746964,partition_key,0,uuid,no tags,
employer,job_areas_of_interest,areaofinterestid,asc,0x617265616f66696e7465726573746964,clustering,1,uuid,no tags,
employer,job_areas_of_interest,areaofinterestname,none,0x617265616f66696e7465726573746e616d65,regular,-1,text,no tags,
employer,job_areas_of_interest,jobid,asc,0x6a6f626964,clustering,0,uuid,no tags,
employer,job_areas_of_interest,lastupdated,none,0x6c61737475706461746564,regular,-1,timestamp,no tags,
employer,job_areas_of_interest,lastupdatedby,none,0x6c617374757064617465646279,regular,-1,uuid,no tags,
employer,job_authorized_countries,accountid,none,0x6163636f756e746964,partition_key,0,uuid,no tags,
employer,job_authorized_countries,countrycode,asc,0x636f756e747279636f6465,clustering,1,text,no tags,
employer,job_authorized_countries,countryname,none,0x636f756e7472796e616d65,regular,-1,text,no tags,
employer,job_authorized_countries,jobid,asc,0x6a6f626964,clustering,0,uuid,no tags,
employer,job_authorized_countries,lastupdated,none,0x6c61737475706461746564,regular,-1,timestamp,no tags,
employer,job_authorized_countries,lastupdatedby,none,0x6c617374757064617465646279,regular,-1,uuid,no tags,
employer,job_authorized_countries,legalstatus,none,0x6c6567616c737461747573,regular,-1,set<text>,no tags,
employer,job_close_request,accountid,none,0x6163636f756e746964,partition_key,0,uuid,no tags,
employer,job_close_request,jobid,asc,0x6a6f626964,clustering,0,timeuuid,no tags,
employer,job_close_request,processedtime,none,0x70726f63657373656474696d65,regular,-1,timestamp,no tags,
employer,job_close_request,reason,none,0x726561736f6e,regular,-1,text,no tags,
employer,job_close_request,requestedby,none,0x7265717565737465646279,regular,-1,uuid,no tags,
employer,job_close_request,requestedtime,none,0x72657175657374656474696d65,regular,-1,timestamp,no tags,
employer,job_close_request,status,none,0x737461747573,regular,-1,text,no tags,
employer,job_first_match_log,accountid,asc,0x6163636f756e746964,clustering,0,uuid,no tags,
employer,job_first_match_log,bucket,none,0x6275636b6574,partition_key,0,text,no tags,
employer,job_first_match_log,jobid,asc,0x6a6f626964,clustering,1,timeuuid,no tags,
employer,job_first_match_log,requestedtime,none,0x72657175657374656474696d65,regular,-1,timestamp,no tags,
employer,job_first_match_log,startedtime,none,0x7374617274656474696d65,regular,-1,timestamp,no tags,
employer,job_first_match_log,status,none,0x737461747573,regular,-1,text,no tags,
employer,job_knowledge,accountid,none,0x6163636f756e746964,partition_key,0,uuid,no tags,
employer,job_knowledge,category,asc,0x63617465676f7279,clustering,1,text,no tags,
employer,job_knowledge,jobid,asc,0x6a6f626964,clustering,0,uuid,no tags,
employer,job_knowledge,jobknowledgeid,asc,0x6a6f626b6e6f776c656467656964,clustering,2,uuid,no tags,
employer,job_knowledge,jobknowledgename,none,0x6a6f626b6e6f776c656467656e616d65,regular,-1,text,no tags,
employer,job_knowledge,lastupdated,none,0x6c61737475706461746564,regular,-1,timestamp,no tags,
employer,job_knowledge,lastupdatedby,none,0x6c617374757064617465646279,regular,-1,uuid,no tags,
employer,job_match,accountid,none,0x6163636f756e746964,partition_key,0,uuid,no tags,
employer,job_match,jobid,none,0x6a6f626964,partition_key,1,timeuuid,no tags,
employer,job_match,lastupdated,none,0x6c61737475706461746564,regular,-1,timestamp,no tags,
employer,job_match,lastupdatedby,none,0x6c617374757064617465646279,regular,-1,uuid,no tags,
employer,job_match,membershiplevel,asc,0x6d656d626572736869706c6576656c,clustering,0,text,no tags,
employer,job_match,score,asc,0x73636f7265,clustering,1,double,no tags,
employer,job_positions,accountid,none,0x6163636f756e746964,partition_key,0,uuid,no tags,
employer,job_positions,currentrenewdate,none,0x63757272656e7472656e657764617465,regular,-1,date,no tags,
employer,job_positions,expirydate,none,0x65787069727964617465,regular,-1,date,no tags,
employer,job_positions,firstmatchdate,none,0x66697273746d6174636864617465,regular,-1,date,no tags,
employer,job_positions,isclosejob,none,0x6973636c6f73656a6f62,regular,-1,boolean,no tags,
employer,job_positions,isfreeposition,none,0x697366726565706f736974696f6e,regular,-1,boolean,no tags,
employer,job_positions,jobid,desc,0x6a6f626964,clustering,0,timeuuid,no tags,
employer,job_positions,matched,none,0x6d617463686564,regular,-1,boolean,no tags,
employer,job_positions,matcheduserid,none,0x6d617463686564757365726964,regular,-1,uuid,no tags,
employer,job_positions,numberofrenewals,none,0x6e756d6265726f6672656e6577616c73,regular,-1,smallint,no tags,
employer,job_positions,paymenttype,none,0x7061796d656e7474797065,regular,-1,text,no tags,
employer,job_positions,position,asc,0x706f736974696f6e,clustering,1,smallint,no tags,
employer,job_positions,positionfilled,none,0x706f736974696f6e66696c6c6564,regular,-1,boolean,no tags,
employer,job_skills,accountid,none,0x6163636f756e746964,partition_key,0,uuid,no tags,
employer,job_skills,ismust,none,0x69736d757374,regular,-1,boolean,no tags,
employer,job_skills,isneededskillassessment,none,0x69736e6565646564736b696c6c6173736573736d656e74,regular,-1,boolean,no tags,
employer,job_skills,jobid,asc,0x6a6f626964,clustering,0,timeuuid,no tags,
employer,job_skills,lastupdated,none,0x6c61737475706461746564,regular,-1,timestamp,no tags,
employer,job_skills,lastupdatedby,none,0x6c617374757064617465646279,regular,-1,uuid,no tags,
employer,job_skills,level,none,0x6c6576656c,regular,-1,text,no tags,
employer,job_skills,skillid,asc,0x736b696c6c6964,clustering,1,uuid,no tags,
employer,job_skills,skillname,none,0x736b696c6c6e616d65,regular,-1,text,no tags,
employer,jobcode,bucket,none,0x6275636b6574,partition_key,0,text,no tags,
employer,jobcode,jobcode,asc,0x6a6f62636f6465,clustering,0,text,no tags,
employer,jobcode,jobid,asc,0x6a6f626964,clustering,1,uuid,no tags,
employer,jobcode,lastupdated,none,0x6c61737475706461746564,regular,-1,timestamp,no tags,
employer,jobcode,lastupdatedby,none,0x6c617374757064617465646279,regular,-1,uuid,no tags,
employer,jobs_to_match,accountid,none,0x6163636f756e746964,partition_key,0,uuid,no tags,
employer,jobs_to_match,jobid,asc,0x6a6f626964,clustering,0,timeuuid,no tags,
employer,matched_job_log,accountid,asc,0x6163636f756e746964,clustering,0,uuid,no tags,
employer,matched_job_log,bucket,none,0x6275636b6574,partition_key,0,text,no tags,
employer,matched_job_log,jobid,asc,0x6a6f626964,clustering,1,timeuuid,no tags,
employer,matched_job_log,matchedtime,none,0x6d61746368656474696d65,regular,-1,timestamp,no tags,
employer,matched_job_log,requestedtime,asc,0x72657175657374656474696d65,clustering,2,timestamp,no tags,
employer,receipt_token,accesstoken,none,0x616363657373746f6b656e,regular,-1,text,no tags,
employer,receipt_token,accountid,none,0x6163636f756e746964,partition_key,0,uuid,no tags,
employer,receipt_token,companyid,asc,0x636f6d70616e796964,clustering,0,uuid,no tags,
employer,receipt_token,createdtime,none,0x6372656174656474696d65,regular,-1,timestamp,no tags,
employer,receipt_token,expiretime,none,0x65787069726574696d65,regular,-1,timestamp,no tags,
employer,receipt_token,isused,none,0x697375736564,regular,-1,boolean,no tags,
employer,receipt_token,month,asc,0x6d6f6e7468,clustering,1,int,no tags,
employer,receipt_token,randomstring,asc,0x72616e646f6d737472696e67,clustering,3,text,no tags,
employer,receipt_token,receiptnumber,none,0x726563656970746e756d626572,regular,-1,text,no tags,
employer,receipt_token,userid,none,0x757365726964,regular,-1,uuid,no tags,
employer,receipt_token,year,asc,0x79656172,clustering,2,int,no tags,
employer,user_job_positions,accountid,none,0x6163636f756e746964,partition_key,0,uuid,no tags,
employer,user_job_positions,jobid,asc,0x6a6f626964,clustering,0,timeuuid,no tags,
employer,user_job_positions,lastupdated,none,0x6c61737475706461746564,regular,-1,timestamp,no tags,
employer,user_job_positions,position,asc,0x706f736974696f6e,clustering,2,smallint,no tags,
employer,user_job_positions,userid,asc,0x757365726964,clustering,1,uuid,no tags,
system_traces,events,activity,none,0x6163746976697479,regular,-1,text,no tags,
system_traces,events,event_id,asc,0x6576656e745f6964,clustering,0,timeuuid,no tags,
system_traces,events,session_id,none,0x73657373696f6e5f6964,partition_key,0,uuid,no tags,
system_traces,events,source,none,0x736f75726365,regular,-1,inet,no tags,
system_traces,events,source_elapsed,none,0x736f757263655f656c6170736564,regular,-1,int,no tags,
system_traces,events,source_port,none,0x736f757263655f706f7274,regular,-1,int,no tags,
system_traces,events,thread,none,0x746872656164,regular,-1,text,no tags,
system_traces,sessions,client,none,0x636c69656e74,regular,-1,inet,no tags,
system_traces,sessions,command,none,0x636f6d6d616e64,regular,-1,text,no tags,
system_traces,sessions,coordinator,none,0x636f6f7264696e61746f72,regular,-1,inet,no tags,
system_traces,sessions,coordinator_port,none,0x636f6f7264696e61746f725f706f7274,regular,-1,int,no tags,
system_traces,sessions,duration,none,0x6475726174696f6e,regular,-1,int,no tags,
system_traces,sessions,parameters,none,0x706172616d6574657273,regular,-1,"map<text, text>",no tags,
system_traces,sessions,request,none,0x72657175657374,regular,-1,text,no tags,
system_traces,sessions,session_id,none,0x73657373696f6e5f6964,partition_key,0,uuid,no tags,
system_traces,sessions,started_at,none,0x737461727465645f6174,regular,-1,timestamp,no tags,
